level,storage,inflow,rainfall,outflow,label
135.76,1921.0,523.0,0.0,0.0,4
135.92,1960.0,517.0,0.0,0.0,4
136.07,1998.0,504.0,2.0,0.0,4
136.21,2033.0,510.0,0.0,0.0,4
136.35,2069.0,510.0,0.0,0.0,4
136.4,2082.0,0.0,0.0,419.0,4
136.3,2056.0,0.0,0.0,413.0,4
136.2,2031.0,0.0,0.0,289.0,4
136.1,2006.0,0.0,0.0,289.0,4
136.0,1980.0,0.0,0.0,301.0,4
135.9,1955.0,0.0,0.0,289.0,4
135.8,1931.0,0.0,0.0,278.0,4
135.71,1908.0,0.0,3.0,266.0,4
135.61,1884.0,0.0,0.0,278.0,4
135.53,1865.0,0.0,0.0,50.0,4
135.51,1860.0,0.0,0.0,50.0,4
135.49,1855.0,0.0,0.0,50.0,4
135.46,1848.0,0.0,0.0,50.0,4
135.35,1821.0,0.0,0.0,312.0,4
135.21,1788.0,0.0,0.0,382.0,4
135.1,1763.0,0.0,0.0,289.0,4
134.99,1737.0,0.0,0.0,301.0,4
134.87,1709.0,0.0,0.0,324.0,4
134.75,1682.0,0.0,0.0,312.0,4
134.63,1655.0,0.0,0.0,312.0,4
134.5,1626.0,0.0,0.0,336.0,4
134.37,1598.0,0.0,0.0,324.0,4
134.25,1572.0,0.0,0.0,301.0,4
134.13,1546.0,0.0,0.0,301.0,4
134.01,1520.0,0.0,0.0,301.0,4
133.88,1493.0,0.0,0.0,312.0,4
133.75,1467.0,0.0,0.0,301.0,4
133.65,1446.0,58.0,0.0,301.0,4
133.57,1430.0,116.0,0.0,301.0,4
133.53,1422.0,208.0,0.0,301.0,4
133.49,1414.0,208.0,0.0,301.0,4
133.45,1406.0,208.0,0.0,301.0,4
133.47,1410.0,375.0,0.0,301.0,4
133.5,1416.0,413.0,0.0,316.0,4
133.53,1422.0,413.0,0.0,316.0,4
133.57,1430.0,436.0,0.0,316.0,4
133.6,1436.0,428.0,0.0,331.0,4
133.65,1446.0,475.0,0.0,331.0,4
133.72,1460.0,520.0,0.0,331.0,4
133.79,1475.0,532.0,0.0,331.0,4
133.85,1487.0,498.0,0.0,331.0,4
133.92,1502.0,532.0,0.0,331.0,4
134.0,1518.0,547.0,0.0,331.0,4
134.08,1535.0,559.0,0.0,331.0,4
134.19,1559.0,639.0,0.0,331.0,4
134.32,1587.0,686.0,0.0,331.0,4
134.44,1613.0,663.0,0.0,331.0,4
134.59,1635.0,617.0,0.0,331.0,4
134.65,1660.0,651.0,0.0,331.0,4
134.75,1682.0,617.0,0.0,331.0,4
134.83,1700.0,570.0,0.0,331.0,4
134.91,1719.0,582.0,0.0,331.0,4
135.0,1739.0,593.0,0.0,331.0,4
135.08,1758.0,590.0,0.0,334.0,4
135.14,1772.0,532.0,0.0,334.0,4
135.18,1781.0,474.0,0.0,334.0,4
135.21,1788.0,451.0,0.0,334.0,4
135.27,1802.0,532.0,0.0,334.0,4
135.33,1817.0,544.0,0.0,334.0,4
135.4,1833.0,555.0,0.0,334.0,4
135.48,1853.0,601.0,0.0,334.0,4
135.56,1872.0,596.0,0.0,340.0,4
135.63,1889.0,573.0,0.0,340.0,4
135.67,1899.0,492.0,0.0,340.0,4
135.73,1913.0,538.0,0.0,340.0,4
135.78,1926.0,526.0,0.0,340.0,4
135.82,1936.0,492.0,0.0,340.0,4
135.86,1945.0,480.0,0.0,340.0,4
135.89,1953.0,469.0,0.0,340.0,4
135.93,1963.0,416.0,0.0,30.0,4
135.95,1968.0,395.0,0.0,340.0,4
135.98,1975.0,457.0,0.0,340.0,4
136.0,1980.0,434.0,0.0,340.0,4
136.01,1983.0,420.0,0.0,346.0,4
136.03,1988.0,443.0,0.0,346.0,4
136.04,1990.0,408.0,0.0,346.0,4
136.08,2000.0,501.0,0.0,346.0,4
136.12,2011.0,512.0,0.0,346.0,4
136.18,2026.0,559.0,0.0,346.0,4
136.24,2041.0,559.0,0.0,346.0,4
136.29,2054.0,535.0,0.0,346.0,4
136.31,2059.0,443.0,0.0,346.0,4
136.31,2059.0,385.0,0.0,346.0,4
136.31,2059.0,385.0,0.0,346.0,4
136.29,2054.0,327.0,0.0,426.0,4
136.26,2046.0,296.0,0.0,346.0,4
136.19,2028.0,181.0,0.0,346.0,4
136.08,2000.0,65.0,0.0,346.0,4
135.95,1968.0,0.0,0.0,340.0,4
135.83,1938.0,0.0,0.0,340.0,4
135.71,1908.0,0.0,0.0,340.0,4
135.57,1874.0,0.0,0.0,340.0,4
135.44,1843.0,0.0,0.0,334.0,4
135.31,1812.0,0.0,0.0,334.0,4
135.24,1795.0,0.0,0.0,30.0,4
135.1,1763.0,0.0,0.0,334.0,4
134.96,1730.0,0.0,0.0,334.0,4
134.82,1698.0,0.0,0.0,328.0,4
134.68,1666.0,0.0,0.0,328.0,4
134.54,1635.0,0.0,0.0,328.0,4
134.41,1606.0,0.0,0.0,321.0,4
134.28,1578.0,0.0,0.0,321.0,4
134.14,1548.0,0.0,0.0,321.0,4
134.0,1518.0,0.0,0.0,321.0,4
133.87,1491.0,0.0,0.0,315.0,4
133.73,1462.0,0.0,0.0,315.0,4
133.58,1432.0,0.0,0.0,315.0,4
133.44,1404.0,0.0,0.0,301.0,4
133.39,1394.0,0.0,0.0,30.0,4
133.36,1389.0,0.0,0.0,30.0,4
133.33,1383.0,0.0,0.0,30.0,4
133.29,1375.0,0.0,0.0,30.0,4
133.26,1369.0,0.0,0.0,30.0,4
133.23,1363.0,0.0,0.0,30.0,4
133.19,1356.0,0.0,1.0,30.0,4
133.16,1350.0,0.0,0.0,30.0,4
133.12,1342.0,0.0,0.0,30.0,4
133.09,1336.0,0.0,0.0,30.0,4
133.06,1331.0,0.0,1.0,30.0,4
133.02,1323.0,0.0,1.0,30.0,4
132.99,1318.0,0.0,0.0,30.0,4
132.95,1310.0,0.0,0.0,30.0,4
132.92,1305.0,0.0,0.0,30.0,4
132.88,1297.0,0.0,0.0,30.0,4
132.85,1292.0,0.0,0.0,30.0,4
132.81,1284.0,0.0,0.0,30.0,4
132.78,1279.0,0.0,0.0,30.0,4
132.75,1273.0,0.0,0.0,30.0,4
132.71,1266.0,0.0,0.0,30.0,4
132.68,1261.0,0.0,0.0,30.0,4
132.64,1253.0,0.0,0.0,30.0,4
132.6,1246.0,0.0,0.0,30.0,4
132.57,1241.0,0.0,13.0,30.0,4
132.69,1262.0,243.0,86.0,30.0,4
132.66,1257.0,0.0,0.0,30.0,4
132.63,1252.0,0.0,0.0,30.0,4
132.6,1246.0,0.0,0.0,30.0,4
132.57,1241.0,0.0,0.0,30.0,4
132.54,1236.0,0.0,0.0,30.0,4
132.5,1229.0,0.0,0.0,30.0,4
132.47,1223.0,0.0,0.0,30.0,4
132.44,1218.0,0.0,0.0,30.0,4
132.41,1213.0,0.0,0.0,30.0,4
132.37,1206.0,0.0,0.0,30.0,4
132.34,1201.0,0.0,0.0,30.0,4
132.31,1195.0,0.0,0.0,30.0,4
132.28,1190.0,0.0,0.0,30.0,4
132.24,1183.0,0.0,0.0,30.0,4
132.2,1177.0,0.0,0.0,30.0,4
132.16,1170.0,0.0,0.0,30.0,4
132.12,1163.0,0.0,0.0,30.0,4
132.08,1157.0,0.0,3.0,30.0,4
132.04,1150.0,0.0,2.0,30.0,4
132.0,1143.0,0.0,12.0,30.0,4
132.02,1147.0,102.0,13.0,30.0,4
131.99,1142.0,0.0,0.0,30.0,4
131.96,1137.0,0.0,2.0,30.0,4
131.93,1132.0,0.0,1.0,30.0,4
131.9,1127.0,0.0,2.0,30.0,4
131.87,1122.0,0.0,0.0,30.0,4
131.84,1117.0,0.0,0.0,30.0,4
131.81,1112.0,0.0,0.0,30.0,4
131.78,1107.0,0.0,0.0,30.0,4
131.74,1101.0,0.0,0.0,30.0,4
131.71,1096.0,0.0,0.0,30.0,4
131.68,1092.0,0.0,0.0,30.0,4
131.65,1087.0,0.0,0.0,30.0,4
131.62,1082.0,0.0,0.0,30.0,4
131.59,1077.0,0.0,0.0,30.0,4
131.56,1073.0,0.0,0.0,30.0,4
131.53,1068.0,0.0,1.0,30.0,4
131.5,1064.0,0.0,3.0,30.0,4
131.5,1064.0,53.0,38.0,30.0,4
131.47,1059.0,0.0,0.0,30.0,4
131.44,1054.0,0.0,0.0,30.0,4
131.41,1050.0,0.0,0.0,30.0,4
131.38,1045.0,0.0,0.0,30.0,4
131.35,1041.0,0.0,0.0,30.0,4
131.32,1036.0,0.0,0.0,30.0,4
131.29,1032.0,0.0,3.4,30.0,4
131.29,1032.0,49.0,3.4,30.0,4
131.32,1036.0,95.0,5.6,30.0,4
131.29,1032.0,0.0,0.0,30.0,4
131.26,1027.0,0.0,0.0,30.0,4
131.27,1029.0,66.0,3.0,30.0,4
131.24,1024.0,0.0,0.0,30.0,4
131.21,1020.0,0.0,0.0,30.0,4
131.25,1026.0,118.0,11.6,30.0,4
131.22,1021.0,0.0,0.0,30.0,4
131.19,1017.0,0.0,0.0,30.0,4
131.16,1013.0,0.0,0.0,30.0,4
131.32,1036.0,315.0,33.4,30.0,4
131.5,1064.0,373.0,48.6,30.0,4
131.55,1071.0,130.0,18.4,30.0,4
131.58,1076.0,107.0,4.8,30.0,4
131.69,1093.0,227.0,17.6,30.0,4
131.7,1095.0,53.0,2.6,30.0,4
131.67,1090.0,0.0,0.0,30.0,4
131.64,1085.0,0.0,0.0,30.0,4
131.62,1082.0,0.0,0.0,30.0,4
131.59,1077.0,0.0,0.0,30.0,4
131.56,1073.0,0.0,0.0,30.0,4
131.6,1079.0,118.0,10.4,30.0,4
131.59,1077.0,26.0,1.4,30.0,4
131.7,1095.0,257.0,23.0,30.0,4
131.75,1103.0,142.0,21.0,30.0,4
131.72,1098.0,0.0,0.6,30.0,4
131.69,1093.0,0.0,0.0,30.0,4
131.66,1088.0,0.0,0.0,30.0,4
131.62,1082.0,0.0,0.0,30.0,4
131.59,1077.0,0.0,0.0,30.0,4
131.56,1073.0,0.0,0.0,30.0,4
131.53,1068.0,0.0,0.0,30.0,4
131.5,1064.0,0.0,1.0,30.0,4
131.47,1059.0,0.0,0.0,30.0,4
131.45,1056.0,0.0,0.0,30.0,4
131.42,1051.0,0.0,0.0,30.0,4
131.39,1047.0,0.0,0.0,30.0,4
131.5,1064.0,246.0,32.0,30.0,4
131.57,1074.0,165.0,26.0,30.0,4
131.55,1071.0,0.0,0.0,30.0,4
131.52,1067.0,0.0,0.0,30.0,4
131.49,1062.0,0.0,0.0,30.0,4
131.64,1085.0,315.0,50.0,30.0,4
131.79,1109.0,327.0,35.0,30.0,4
131.79,1109.0,49.0,0.0,30.0,4
131.81,1112.0,84.0,7.6,30.0,4
131.92,1130.0,238.0,18.0,30.0,4
132.06,1153.0,296.0,30.0,30.0,4
132.22,1180.0,342.0,2.0,30.0,4
132.35,1202.0,285.0,6.0,30.0,4
132.48,1225.0,296.0,5.8,30.0,4
132.48,1225.0,49.0,0.0,30.0,4
132.46,1222.0,0.0,0.0,30.0,4
132.44,1218.0,0.0,0.0,30.0,4
132.65,1255.0,458.0,30.0,30.0,4
132.7,1264.0,134.0,0.0,30.0,4
132.7,1264.0,54.0,0.0,30.0,4
132.68,1261.0,0.0,0.0,30.0,4
132.71,1266.0,88.0,13.0,30.0,4
132.69,1262.0,0.0,0.0,30.0,4
132.67,1259.0,0.0,0.0,30.0,4
132.65,1255.0,0.0,1.0,30.0,4
132.63,1252.0,0.0,0.0,30.0,4
132.61,1248.0,0.0,0.0,30.0,4
132.58,1243.0,0.0,0.0,30.0,4
132.82,1286.0,498.0,88.0,30.0,4
132.89,1299.0,150.0,7.0,0.0,4
132.9,1301.0,23.0,0.0,0.0,4
132.9,1301.0,0.0,0.0,0.0,4
132.93,1306.0,58.0,9.4,0.0,4
132.97,1314.0,93.0,0.8,0.0,4
132.98,1316.0,23.0,0.0,0.0,4
132.99,1318.0,23.0,0.0,0.0,4
132.99,1318.0,0.0,0.0,0.0,4
132.98,1316.0,0.0,0.0,0.0,4
132.97,1314.0,0.0,0.0,0.0,4
132.96,1312.0,0.0,0.0,0.0,4
132.95,1310.0,0.0,0.0,0.0,4
132.94,1308.0,0.0,0.0,0.0,4
132.93,1306.0,0.0,0.0,0.0,4
132.92,1305.0,0.0,1.4,0.0,4
132.91,1303.0,0.0,0.0,0.0,4
132.93,1306.0,58.0,6.0,0.0,4
132.95,1310.0,58.0,0.0,0.0,4
132.95,1310.0,0.0,0.0,0.0,4
132.94,1308.0,0.0,0.0,0.0,4
132.93,1306.0,0.0,0.0,0.0,4
132.92,1305.0,0.0,0.0,0.0,4
132.94,1308.0,53.0,6.2,0.0,4
132.94,1308.0,0.0,0.0,0.0,4
132.93,1306.0,0.0,0.0,0.0,4
132.92,1305.0,0.0,0.0,0.0,4
132.93,1306.0,30.0,8.2,0.0,4
132.92,1305.0,0.0,0.0,0.0,4
132.89,1299.0,0.0,0.0,100.0,4
132.83,1288.0,0.0,0.0,100.0,4
132.79,1281.0,0.0,0.0,100.0,4
132.91,1303.0,359.0,0.0,100.0,4
133.04,1327.0,396.0,0.0,100.0,4
133.11,1340.0,412.0,0.0,310.0,4
133.22,1361.0,571.0,0.0,310.0,4
133.31,1379.0,536.0,0.0,310.0,4
133.41,1398.0,548.0,0.0,310.0,4
133.51,1418.0,559.0,0.0,310.0,4
133.61,1438.0,559.0,0.0,310.0,4
133.72,1460.0,583.0,0.0,310.0,4
133.82,1481.0,571.0,0.0,310.0,4
133.92,1502.0,571.0,0.0,310.0,4
134.03,1525.0,597.0,0.0,310.0,4
134.14,1548.0,597.0,6.6,310.0,4
134.24,1569.0,577.0,0.0,310.0,4
134.34,1591.0,589.0,0.0,310.0,4
134.45,1615.0,612.0,1.0,310.0,4
134.56,1639.0,612.0,0.0,310.0,4
134.75,1682.0,832.0,15.0,310.0,4
134.95,1728.0,866.0,22.0,310.0,4
135.11,1765.0,764.0,14.2,310.0,4
135.24,1795.0,687.0,0.0,314.0,4
135.38,1829.0,707.0,2.4,314.0,4
135.47,1850.0,661.0,0.0,419.0,4
135.62,1889.0,868.0,5.4,425.0,4
135.93,1963.0,1307.0,7.6,425.0,4
136.15,2018.0,1100.0,2.2,435.0,4
136.44,2093.0,0.0,0.0,220.0,4
136.35,2069.0,0.0,0.0,220.0,4
136.26,2046.0,0.0,0.0,220.0,4
136.17,2023.0,0.0,0.0,220.0,4
136.08,2000.0,0.0,0.0,220.0,4
135.99,1978.0,0.0,0.0,220.0,4
135.89,1953.0,0.0,0.0,220.0,4
135.82,1936.0,67.0,39.0,220.0,4
135.74,1916.0,33.0,0.0,220.0,4
135.65,1894.0,0.0,0.0,220.0,4
135.56,1872.0,0.0,0.0,220.0,4
135.47,1850.0,0.0,0.0,220.0,4
135.37,1826.0,0.0,0.0,220.0,4
135.28,1805.0,0.0,0.0,220.0,4
135.19,1784.0,0.0,0.0,220.0,4
135.1,1763.0,0.0,0.0,220.0,4
135.01,1742.0,0.0,0.0,220.0,4
134.92,1721.0,0.0,0.0,220.0,4
134.83,1700.0,0.0,0.0,220.0,4
134.84,1703.0,289.0,17.6,220.0,4
134.74,1680.0,0.0,0.0,220.0,4
134.64,1657.0,0.0,0.0,220.0,4
134.54,1635.0,0.0,0.0,220.0,4
134.44,1613.0,0.0,0.0,220.0,4
134.4,1604.0,58.0,7.4,120.0,4
134.34,1591.0,0.0,0.0,120.0,4
134.28,1578.0,0.0,0.0,120.0,4
134.22,1565.0,0.0,0.0,120.0,4
134.16,1552.0,0.0,0.0,120.0,4
134.1,1539.0,0.0,0.0,120.0,4
134.03,1525.0,0.0,0.0,120.0,4
133.96,1510.0,0.0,0.0,120.0,4
133.89,1495.0,0.0,14.4,120.0,4
133.82,1481.0,0.0,0.0,120.0,4
133.75,1467.0,0.0,0.0,120.0,4
133.68,1452.0,0.0,0.0,120.0,4
133.61,1438.0,0.0,0.0,120.0,4
133.54,1424.0,0.0,0.0,120.0,4
133.47,1410.0,0.0,1.0,120.0,4
133.35,1387.0,0.0,0.0,320.0,4
133.1,1338.0,0.0,0.0,520.0,4
132.9,1301.0,116.0,17.2,520.0,4
132.71,1266.0,139.0,0.0,520.0,4
132.54,1236.0,197.0,0.0,520.0,4
132.4,1211.0,255.0,0.0,520.0,4
132.27,1189.0,286.0,0.0,520.0,4
132.23,1182.0,373.0,0.0,420.0,4
132.22,1180.0,437.0,0.0,420.0,4
132.22,1180.0,442.0,0.0,420.0,4
132.35,1202.0,695.0,24.2,420.0,4
132.45,1220.0,654.0,9.4,420.0,4
132.51,1230.0,562.0,0.0,420.0,4
132.58,1243.0,602.0,0.0,420.0,4
132.67,1259.0,637.0,0.0,420.0,4
132.82,1286.0,752.0,9.4,420.0,4
132.94,1308.0,694.0,0.0,420.0,4
133.05,1329.0,718.0,0.0,450.0,4
133.15,1348.0,741.0,0.0,500.0,4
133.26,1369.0,764.0,0.0,501.0,4
133.38,1392.0,787.0,17.0,501.0,4
133.48,1412.0,752.0,0.0,501.0,4
133.57,1430.0,741.0,2.4,501.0,4
133.67,1450.0,761.0,0.0,511.0,4
133.79,1475.0,752.0,0.0,441.0,4
133.91,1500.0,752.0,0.0,441.0,4
134.02,1523.0,741.0,0.0,451.0,4
134.12,1544.0,718.0,1.2,451.0,4
134.23,1567.0,745.0,3.6,451.0,4
134.32,1587.0,710.0,0.0,451.0,4
134.4,1604.0,676.0,0.0,451.0,4
134.45,1615.0,606.0,6.0,451.0,4
134.49,1624.0,583.0,5.6,451.0,4
134.55,1637.0,638.0,5.8,460.0,4
134.61,1651.0,650.0,0.0,460.0,4
134.75,1682.0,847.0,27.0,460.0,4
134.87,1709.0,800.0,8.0,460.0,4
134.99,1737.0,812.0,0.0,460.0,4
135.07,1756.0,721.0,0.0,470.0,4
135.16,1777.0,744.0,0.0,470.0,4
135.25,1798.0,744.0,2.2,470.0,4
135.33,1817.0,721.0,0.0,470.0,4
135.41,1836.0,721.0,1.4,470.0,4
135.5,1857.0,744.0,0.0,470.0,4
135.59,1879.0,746.0,0.6,479.0,4
135.72,1911.0,880.0,20.6,479.0,4
135.81,1933.0,764.0,0.0,479.0,4
135.9,1955.0,765.0,5.8,479.0,4
136.01,1983.0,845.0,9.0,488.0,4
136.1,2006.0,787.0,0.0,488.0,4
136.24,2041.0,776.0,23.2,488.0,4
136.3,2056.0,243.0,0.0,488.0,4
136.19,2028.0,200.0,0.0,488.0,4
136.1,2006.0,209.0,5.0,431.0,4
135.98,1975.0,105.0,0.0,431.0,4
135.87,1948.0,114.0,2.8,431.0,4
135.9,1955.0,427.0,41.0,346.0,4
135.91,1958.0,203.0,0.0,134.0,4
136.11,2008.0,754.0,40.2,144.0,4
136.21,2033.0,466.0,4.6,144.0,4
136.31,2059.0,478.0,0.0,144.0,4
136.48,2103.0,0.0,0.0,20.0,4
136.45,2095.0,0.0,0.0,20.0,4
136.42,2087.0,0.0,0.0,20.0,4
136.39,2080.0,0.0,0.0,20.0,4
136.36,2072.0,0.0,0.0,20.0,4
136.33,2064.0,0.0,0.0,20.0,4
136.3,2056.0,0.0,0.0,20.0,4
136.27,2049.0,0.0,0.0,20.0,4
136.24,2041.0,0.0,0.0,20.0,4
136.22,2036.0,0.0,0.0,20.0,4
136.2,2031.0,0.0,0.0,20.0,4
136.17,2023.0,35.0,0.0,20.0,4
136.14,2016.0,40.0,0.0,20.0,4
136.11,2008.0,20.0,0.0,20.0,4
136.08,2000.0,20.0,0.0,20.0,4
136.05,1993.0,20.0,0.0,20.0,4
136.03,1988.0,25.0,4.0,20.0,4
136.04,1990.0,82.0,0.0,20.0,4
136.06,1995.0,121.0,0.0,20.0,4
136.07,1998.0,125.0,0.0,222.0,4
136.02,1985.0,111.0,0.0,222.0,4
135.98,1975.0,151.0,0.0,222.0,4
135.88,1950.0,137.0,0.0,431.0,4
135.8,1931.0,163.0,0.0,423.0,4
135.7,1906.0,175.0,0.0,423.0,4
135.6,1882.0,185.0,0.0,423.0,4
135.5,1857.0,179.0,0.0,423.0,4
135.4,1833.0,184.0,0.0,423.0,4
135.3,1810.0,193.0,0.0,423.0,4
135.21,1788.0,209.0,0.0,423.0,4
135.12,1767.0,216.0,15.0,423.0,4
135.01,1742.0,175.0,0.0,423.0,4
134.92,1721.0,217.0,0.0,415.0,4
134.85,1705.0,269.0,9.6,415.0,4
