level,storage,inflow,rainfall,outflow,label
134.72,1675.0,208.0,0.0,632.0,4
134.54,1635.0,197.0,0.0,632.0,4
134.36,1595.0,185.0,0.0,619.0,4
134.18,1557.0,214.0,0.0,619.0,4
134.0,1518.0,216.0,0.0,619.0,4
133.82,1481.0,209.0,0.0,619.0,4
133.64,1444.0,216.0,0.0,619.0,4
133.66,1408.0,220.0,0.0,619.0,4
133.27,1371.0,208.0,0.0,619.0,4
133.9,1497.0,2113.0,69.6,627.0,4
133.76,1469.0,337.0,19.6,642.0,4
133.57,1430.0,217.0,0.0,642.0,4
133.4,1396.0,276.0,7.4,642.0,4
133.54,1424.0,991.0,54.6,642.0,4
133.51,1418.0,597.0,10.4,642.0,4
133.34,1385.0,289.0,0.0,642.0,4
133.28,1373.0,509.0,8.4,627.0,4
133.12,1342.0,289.0,0.0,627.0,4
132.95,1310.0,282.0,0.0,627.0,4
132.78,1279.0,289.0,0.0,627.0,4
132.61,1248.0,290.0,1.0,627.0,4
132.43,1216.0,278.0,0.0,627.0,4
132.25,1185.0,274.0,0.0,611.0,4
132.07,1155.0,285.0,0.8,611.0,4
131.91,1128.0,324.0,7.0,611.0,4
131.7,1095.0,233.0,0.0,595.0,4
131.49,1062.0,214.0,0.6,579.0,4
131.29,1032.0,252.0,0.0,579.0,4
131.08,1001.0,240.0,0.0,579.0,4
130.86,969.0,233.0,0.0,579.0,4
130.66,940.0,233.0,0.0,544.0,4
130.48,914.0,244.0,0.0,526.0,4
130.3,888.0,545.0,5.2,526.0,4
130.45,909.0,1769.0,20.6,484.0,4
130.45,909.0,496.0,4.4,484.0,4
130.3,888.0,250.0,0.0,484.0,4
129.88,829.0,1193.0,28.0,253.0,4
130.3,888.0,950.0,0.0,253.0,4
130.5,917.0,603.0,0.0,253.0,4
130.67,941.0,576.0,0.0,282.0,4
130.73,950.0,402.0,0.0,282.0,4
130.73,950.0,298.0,0.0,282.0,4
130.72,948.0,195.0,0.0,175.0,4
130.72,948.0,191.0,0.0,175.0,4
130.74,951.0,226.0,0.0,175.0,4
130.74,951.0,191.0,0.0,175.0,4
130.74,951.0,191.0,0.0,175.0,4
130.7,945.0,119.0,0.0,175.0,4
130.66,940.0,133.0,0.0,175.0,4
130.61,932.0,98.0,0.0,175.0,4
130.55,924.0,93.0,0.0,175.0,4
130.48,914.0,75.0,0.0,175.0,4
130.42,905.0,87.0,0.0,175.0,4
130.5,917.0,1747.0,110.6,170.0,4
131.45,1056.0,1794.0,38.2,170.0,4
132.18,1173.0,1542.0,0.0,170.0,4
132.72,1268.0,1288.0,0.0,170.0,4
133.07,1333.0,948.0,0.0,170.0,4
133.28,1373.0,653.0,0.0,170.0,4
133.4,1396.0,456.0,0.0,170.0,4
133.5,1416.0,421.0,0.0,170.0,4
133.58,1432.0,375.0,0.0,170.0,4
133.65,1446.0,352.0,0.0,170.0,4
133.71,1458.0,329.0,0.0,170.0,4
133.74,1464.0,260.0,0.0,170.0,4
133.75,1467.0,225.0,0.0,170.0,4
133.76,1469.0,213.0,0.0,170.0,4
133.77,1471.0,223.0,0.0,170.0,4
133.78,1473.0,213.0,0.0,170.0,4
133.78,1473.0,190.0,0.0,170.0,4
133.78,1473.0,190.0,0.0,170.0,4
133.78,1473.0,190.0,0.0,170.0,4
133.78,1473.0,190.0,0.0,170.0,4
131.26,1032.0,0.0,0.0,26.0,4
133.78,1473.0,190.0,0.0,170.0,4
133.78,1473.0,190.0,0.0,170.0,4
133.78,1473.0,190.0,0.0,170.0,4
133.78,1473.0,190.0,0.0,170.0,4
133.78,1473.0,190.0,1.6,170.0,4
133.93,1504.0,549.0,39.6,170.0,4
134.0,1518.0,352.0,2.4,170.0,4
134.01,1520.0,213.0,0.0,170.0,4
134.02,1523.0,225.0,0.0,170.0,4
134.03,1525.0,213.0,0.0,170.0,4
134.04,1527.0,213.0,0.0,170.0,4
134.05,1529.0,213.0,0.0,170.0,4
134.09,1537.0,286.0,0.0,170.0,4
134.11,1542.0,251.0,0.0,170.0,4
134.12,1544.0,216.0,0.0,170.0,4
134.11,1542.0,170.0,0.0,170.0,4
134.1,1539.0,158.0,0.0,170.0,4
134.08,1535.0,140.0,0.0,170.0,4
134.05,1529.0,128.0,0.0,170.0,4
134.02,1523.0,123.0,0.0,170.0,4
133.99,1516.0,125.0,0.0,170.0,4
133.96,1510.0,124.0,0.0,170.0,4
133.93,1504.0,129.0,0.0,170.0,4
133.91,1500.0,124.0,0.0,170.0,4
133.89,1495.0,124.0,0.0,170.0,4
133.87,1491.0,131.0,0.0,170.0,4
133.85,1487.0,144.0,0.0,170.0,4
133.82,1481.0,152.0,0.0,170.0,4
133.79,1475.0,132.0,0.0,170.0,4
133.76,1469.0,121.0,0.0,170.0,4
133.73,1462.0,132.0,0.0,170.0,4
133.7,1456.0,121.0,0.0,170.0,4
133.66,1448.0,113.0,0.0,170.0,4
133.62,1440.0,97.0,0.0,170.0,4
133.57,1430.0,74.0,0.0,170.0,4
133.51,1418.0,51.0,0.0,170.0,4
133.45,1406.0,62.0,0.0,170.0,4
133.32,1381.0,88.0,0.0,320.0,4
133.21,1359.0,97.0,0.0,320.0,4
133.1,1338.0,105.0,0.0,320.0,4
132.98,1316.0,93.0,0.0,320.0,4
132.86,1293.0,92.0,0.0,320.0,4
132.74,1272.0,81.0,0.0,320.0,4
132.62,1250.0,90.0,0.0,320.0,4
132.52,1232.0,114.0,0.0,320.0,4
132.41,1213.0,125.0,0.0,320.0,4
132.31,1195.0,133.0,0.0,320.0,4
132.2,1177.0,133.0,0.0,320.0,4
132.1,1160.0,139.0,0.0,320.0,4
132.0,1143.0,134.0,0.0,320.0,4
131.88,1124.0,107.0,0.0,320.0,4
131.76,1104.0,101.0,0.0,320.0,4
131.63,1084.0,116.0,0.0,320.0,4
131.52,1067.0,145.0,0.0,320.0,4
131.75,1103.0,759.0,63.0,320.0,4
131.9,1127.0,620.0,5.0,320.0,4
131.97,1138.0,469.0,3.8,320.0,4
131.91,1128.0,226.0,0.0,300.0,4
131.83,1116.0,203.0,0.0,300.0,4
131.76,1104.0,203.0,0.0,320.0,4
131.67,1090.0,156.0,0.0,320.0,4
131.59,1077.0,156.0,0.0,320.0,4
131.49,1062.0,139.0,0.0,320.0,4
131.38,1045.0,128.0,0.0,320.0,4
131.26,1027.0,110.0,0.0,320.0,4
131.12,1007.0,89.0,0.0,320.0,4
130.98,986.0,77.0,0.0,320.0,4
130.84,966.0,72.0,0.0,310.0,4
130.69,944.0,55.0,0.0,310.0,4
130.52,919.0,20.0,0.0,310.0,4
130.32,891.0,598.0,0.0,310.0,4
134.5,1626.0,2216.0,0.0,17.0,4
136.49,2106.0,0.0,0.0,55.0,4
136.47,2100.0,0.0,0.0,55.0,4
136.45,2095.0,0.0,0.0,55.0,4
136.43,2090.0,0.0,0.0,55.0,4
136.41,2085.0,0.0,0.0,55.0,4
136.39,2080.0,0.0,0.0,55.0,4
136.37,2074.0,0.0,0.0,55.0,4
136.35,2069.0,0.0,0.0,55.0,4
136.33,2064.0,0.0,0.0,55.0,4
136.31,2059.0,0.0,0.0,55.0,4
136.29,2054.0,0.0,0.0,55.0,4
136.27,2049.0,0.0,0.0,55.0,4
136.25,2044.0,0.0,0.0,55.0,4
136.23,2039.0,0.0,0.0,57.0,4
136.21,2033.0,0.0,0.0,57.0,4
136.19,2028.0,0.0,0.0,57.0,4
136.17,2023.0,0.0,0.0,57.0,4
136.15,2018.0,0.0,0.0,57.0,4
136.13,2013.0,0.0,0.0,57.0,4
136.11,2008.0,0.0,0.0,57.0,4
136.09,2003.0,0.0,0.0,57.0,4
136.07,1998.0,0.0,0.0,57.0,4
136.05,1993.0,0.0,0.0,57.0,4
136.04,1990.0,0.0,0.0,39.0,4
136.03,1988.0,0.0,0.0,42.0,4
136.01,1983.0,0.0,0.0,42.0,4
135.99,1978.0,0.0,0.0,42.0,4
135.98,1975.0,0.0,0.0,39.0,4
135.97,1973.0,0.0,0.0,39.0,4
135.95,1968.0,0.0,0.0,39.0,4
135.94,1965.0,0.0,0.0,39.0,4
135.92,1960.0,0.0,0.0,39.0,4
135.91,1958.0,0.0,0.0,39.0,4
135.89,1953.0,0.0,0.0,54.0,4
135.87,1948.0,0.0,0.0,54.0,4
135.83,1938.0,0.0,0.0,54.0,4
135.81,1933.0,0.0,0.0,54.0,4
135.79,1928.0,0.0,0.0,54.0,4
135.77,1923.0,0.0,0.0,54.0,4
135.75,1918.0,0.0,0.0,54.0,4
135.74,1916.0,0.0,0.0,54.0,4
135.72,1911.0,0.0,0.0,58.0,4
135.7,1906.0,0.0,0.0,58.0,4
135.68,1901.0,0.0,0.0,58.0,4
135.66,1896.0,0.0,0.0,58.0,4
135.64,1891.0,0.0,0.0,58.0,4
135.62,1886.0,0.0,0.0,58.0,4
135.6,1882.0,0.0,0.0,58.0,4
136.58,1877.0,0.0,0.0,58.0,4
135.56,1872.0,0.0,0.0,58.0,4
135.54,1867.0,0.0,0.0,58.0,4
135.52,1862.0,0.0,0.0,58.0,4
135.5,1857.0,0.0,0.0,58.0,4
135.48,1853.0,0.0,0.0,58.0,4
135.44,1843.0,0.0,0.0,58.0,4
135.42,1838.0,0.0,0.0,58.0,4
135.38,1829.0,0.0,0.0,58.0,4
135.03,1746.0,0.0,0.0,568.0,4
134.82,1698.0,0.0,0.0,568.0,4
134.61,1651.0,0.0,0.0,548.0,4
134.18,1557.0,0.0,0.0,548.0,4
133.96,1510.0,0.0,0.0,548.0,4
133.86,1489.0,0.0,0.0,586.0,4
133.61,1438.0,0.0,0.0,586.0,4
133.35,1387.0,0.0,0.0,586.0,4
131.1,1338.0,0.0,0.0,574.0,4
132.83,1288.0,0.0,0.0,574.0,4
132.56,1239.0,0.0,0.0,556.0,4
132.28,1190.0,0.0,0.0,556.0,4
131.99,1142.0,0.0,0.0,556.0,4
131.7,1095.0,0.0,0.0,539.0,4
131.4,1048.0,0.0,0.0,539.0,4
131.08,1001.0,0.0,0.0,539.0,4
130.76,954.0,0.0,0.0,539.0,4
130.59,930.0,0.0,0.0,39.0,4
130.57,927.0,0.0,0.0,39.0,4
130.55,924.0,0.0,0.0,39.0,4
130.52,919.0,0.0,0.0,39.0,4
130.5,917.0,0.0,0.0,39.0,4
130.48,914.0,0.0,0.0,39.0,4
130.46,911.0,0.0,0.0,39.0,4
130.46,911.0,0.0,0.0,39.0,4
130.5,917.0,213.0,82.7,39.0,4
131.6,1079.0,1917.0,46.8,42.0,4
131.8,1111.0,412.0,0.0,42.0,4
131.8,1111.0,42.0,0.0,42.0,4
131.78,1107.0,0.0,0.0,42.0,4
131.75,1103.0,0.0,0.0,42.0,4
131.73,1100.0,0.0,0.0,42.0,4
131.71,1096.0,0.0,0.0,42.0,4
131.68,1092.0,0.0,0.0,42.0,4
131.66,1088.0,0.0,0.0,42.0,4
131.63,1084.0,0.0,0.0,42.0,4
131.6,1079.0,0.0,0.0,42.0,4
131.57,1074.0,0.0,0.0,42.0,4
131.54,1070.0,0.0,0.0,42.0,4
131.51,1065.0,0.0,0.0,42.0,4
131.49,1062.0,0.0,12.2,41.0,4
131.46,1057.0,0.0,0.0,41.0,4
131.44,1054.0,0.0,0.0,41.0,4
131.41,1050.0,0.0,0.0,41.0,4
131.38,1045.0,0.0,2.4,41.0,4
131.36,1042.0,0.0,4.2,41.0,4
131.33,1038.0,0.0,6.0,41.0,4
131.33,1038.0,41.0,40.4,41.0,4
131.31,1035.0,0.0,0.0,41.0,4
131.28,1030.0,0.0,0.0,41.0,4
131.25,1026.0,0.0,0.0,41.0,4
131.22,1021.0,0.0,0.0,41.0,4
131.2,1018.0,0.0,0.0,41.0,4
131.17,1014.0,0.0,0.0,41.0,4
131.14,1010.0,0.0,0.0,41.0,4
131.12,1007.0,0.0,0.0,41.0,4
131.1,1004.0,0.0,0.0,41.0,4
131.07,999.0,0.0,0.0,41.0,4
131.07,999.0,41.0,66.4,41.0,4
131.07,999.0,41.0,2.8,41.0,4
137.27,1029.0,388.0,6.4,41.0,4
137.34,1039.0,157.0,1.6,41.0,4
131.35,1041.0,64.0,0.0,41.0,4
131.35,1041.0,41.0,0.0,41.0,4
131.32,1036.0,0.0,2.8,41.0,4
131.3,1033.0,0.0,9.2,41.0,4
131.27,1029.0,0.0,0.0,41.0,4
131.25,1026.0,0.0,25.2,41.0,4
131.22,1021.0,0.0,2.6,41.0,4
131.2,1018.0,0.0,0.0,41.0,4
131.18,1015.0,0.0,0.0,37.0,4
131.16,1013.0,14.0,4.6,37.0,4
131.14,1010.0,0.0,0.0,37.0,4
131.16,1013.0,72.0,19.4,37.0,4
131.14,1010.0,720.0,19.4,37.0,4
131.12,1007.0,0.0,1.4,37.0,4
131.1,1004.0,0.0,0.0,37.0,4
130.95,982.0,0.0,0.0,374.0,4
130.73,950.0,0.0,0.0,387.0,4
130.5,917.0,0.0,0.0,387.0,4
131.1,1018.0,132.0,0.0,26.0,4
130.25,881.0,340.0,0.0,16.0,4
130.35,895.0,184.0,0.0,16.0,4
130.45,909.0,178.0,13.0,16.0,4
130.55,924.0,196.0,18.0,16.0,4
130.7,945.0,265.0,0.0,60.0,4
130.82,963.0,230.0,33.0,16.0,4
130.93,979.0,207.0,0.0,16.0,4
130.98,987.0,115.0,0.0,16.0,4
131.02,992.0,80.0,0.0,16.0,4
131.08,997.0,80.0,0.0,16.0,4
131.07,999.0,45.0,0.0,16.0,4
131.07,999.0,22.0,5.0,16.0,4
131.07,999.0,22.0,0.0,16.0,4
131.07,999.0,22.0,0.0,16.0,4
131.06,997.0,0.0,0.0,22.0,4
131.05,995.0,0.0,0.0,22.0,4
131.03,993.0,0.0,2.0,22.0,4
131.0,990.0,0.0,0.0,26.0,4
130.98,987.0,0.0,0.0,26.0,4
130.96,984.0,0.0,15.0,26.0,4
131.1,1004.0,258.0,61.0,26.0,4
131.25,1026.0,281.0,2.0,26.0,4
131.4,1048.0,281.0,0.0,26.0,4
131.47,1059.0,153.0,0.0,26.0,4
131.52,1067.0,119.0,0.0,26.0,4
131.55,1071.0,72.0,0.0,26.0,4
131.55,1071.0,26.0,0.0,26.0,4
131.55,1071.0,26.0,0.0,26.0,4
131.54,1069.0,0.0,0.0,26.0,4
131.53,1068.0,0.0,0.0,26.0,4
131.52,1067.0,0.0,0.0,26.0,4
131.5,1064.0,0.0,0.0,26.0,4
131.48,1061.0,0.0,0.0,26.0,4
131.46,1058.0,0.0,0.0,26.0,4
131.44,1055.0,0.0,0.0,26.0,4
131.42,1053.0,0.0,0.0,26.0,4
131.4,1050.0,0.0,0.0,26.0,4
131.38,1047.0,0.0,0.0,26.0,4
131.36,1045.0,0.0,0.0,26.0,4
131.34,1042.0,0.0,0.0,26.0,4
131.32,1040.0,0.0,0.0,26.0,4
131.3,1037.0,0.0,0.0,26.0,4
131.28,1035.0,0.0,0.0,26.0,4
131.26,1032.0,0.0,0.0,26.0,4
131.24,1030.0,0.0,0.0,26.0,4
131.22,1027.0,0.0,0.0,26.0,4
131.2,1025.0,0.0,0.0,26.0,4
131.18,1022.0,0.0,0.0,26.0,4
131.15,1019.0,0.0,0.0,26.0,4
131.13,1017.0,0.0,0.0,26.0,4
131.1,1014.0,0.0,0.0,26.0,4
131.07,1012.0,0.0,0.0,26.0,4
131.07,1012.0,21.0,0.0,26.0,4
131.07,1012.0,72.0,0.0,26.0,4
131.08,1014.0,114.0,0.0,26.0,4
131.1,1018.0,132.0,0.0,26.0,4
131.13,1024.0,166.0,0.0,26.0,4
131.17,1032.0,252.0,0.0,26.0,4
131.22,1042.0,234.0,0.0,26.0,4
131.3,1055.0,255.0,0.0,26.0,4
131.4,1070.0,237.0,0.0,26.0,4
131.48,1084.0,188.0,0.0,26.0,4
131.55,1096.0,263.0,0.0,26.0,4
131.63,1108.0,276.0,0.0,26.0,4
131.72,1124.0,295.0,0.0,26.0,4
131.82,1140.0,315.0,0.0,26.0,4
131.92,1152.0,319.0,0.0,26.0,4
132.0,1161.0,307.0,0.0,28.0,4
132.08,1172.0,311.0,0.0,28.0,4
132.14,1180.0,309.0,0.0,28.0,4
132.22,1191.0,293.0,0.0,28.0,4
132.32,1204.0,283.0,0.0,34.0,4
132.42,1215.0,285.0,0.0,34.0,4
132.5,1229.0,286.0,0.0,34.0,4
132.55,1237.0,284.0,0.0,34.0,4
132.65,1255.0,330.0,0.0,36.0,4
132.75,1273.0,335.0,0.0,36.0,4
132.85,1292.0,350.0,0.0,37.0,4
132.95,1310.0,350.0,0.0,36.0,4
133.05,1329.0,350.0,0.0,37.0,4
133.15,1348.0,330.0,0.0,38.0,4
133.25,1367.0,330.0,0.0,35.0,4
133.35,1387.0,350.0,0.0,44.0,4
133.45,1406.0,360.0,0.0,46.0,4
133.55,1426.0,360.0,0.0,45.0,4
133.65,1446.0,370.0,0.0,39.0,4
133.75,1467.0,370.0,0.0,46.0,4
133.85,1487.0,375.0,0.0,45.0,4
134.0,1518.0,400.0,0.0,48.0,4
134.1,1540.0,400.0,2.0,49.0,4
134.2,1561.0,400.0,0.0,48.0,4
134.3,1582.0,400.0,0.0,47.0,4
134.4,1604.0,380.0,0.0,48.0,4
134.5,1626.0,350.0,0.0,49.0,4
134.55,1637.0,320.0,0.0,48.0,4
134.6,1648.0,350.0,0.0,48.0,4
134.7,1671.0,380.0,0.0,48.0,4
134.8,1693.0,380.0,0.0,49.0,4
134.88,1712.0,380.0,0.0,49.0,4
135.0,1739.0,450.0,0.0,52.0,4
135.1,1763.0,500.0,0.0,52.0,4
135.22,1791.0,540.0,0.0,52.0,4
135.35,1821.0,540.0,0.0,52.0,4
135.47,1850.0,500.0,0.0,52.0,4
135.57,1874.0,480.0,0.0,52.0,4
135.67,1899.0,480.0,0.0,53.0,4
135.77,1924.0,500.0,0.0,52.0,4
135.88,1950.0,500.0,0.0,52.0,4
135.95,1968.0,450.0,0.0,52.0,4
136.05,1993.0,445.0,0.0,155.0,4
136.12,2011.0,440.0,0.0,232.0,4
136.16,2021.0,348.0,0.0,232.0,4
136.2,2031.0,349.0,0.0,233.0,4
136.24,2041.0,348.0,0.0,232.0,4
136.28,2051.0,348.0,0.0,232.0,4
136.3,2057.0,302.0,0.0,233.0,4
136.31,2059.0,255.0,0.0,232.0,4
136.31,2059.0,233.0,0.0,233.0,4
136.3,2057.0,219.0,0.0,233.0,4
136.29,2054.0,200.0,0.0,233.0,4
136.23,2039.0,178.0,0.0,358.0,4
136.15,2018.0,114.0,0.0,358.0,4
136.07,1997.0,114.0,0.0,356.0,4
136.0,1980.0,140.0,0.0,357.0,4
135.94,1965.0,120.0,0.0,414.0,4
135.85,1943.0,140.0,0.0,414.0,4
135.76,1921.0,135.0,5.0,414.0,4
135.67,1899.0,135.0,2.0,414.0,4
135.6,1882.0,120.0,0.0,414.0,4
135.55,1869.0,80.0,0.0,414.0,4
135.5,1857.0,70.0,0.0,414.0,4
135.45,1845.0,75.0,0.0,415.0,4
135.4,1833.0,70.0,0.0,415.0,4
135.35,1820.0,30.0,0.0,415.0,4
135.3,1809.0,30.0,0.0,415.0,4
135.22,1790.0,20.0,0.0,414.0,4
135.15,1774.0,0.0,0.0,415.0,4
135.0,1739.0,0.0,0.0,415.0,4
134.85,1705.0,0.0,0.0,412.0,4
134.72,1675.0,0.0,0.0,411.0,4
134.58,1644.0,0.0,0.0,412.0,4
134.43,1611.0,0.0,0.0,415.0,4
134.3,1580.0,0.0,0.0,415.0,4
134.15,1549.0,0.0,0.0,415.0,4
134.0,1518.0,0.0,0.0,415.0,4
133.85,1487.0,0.0,0.0,411.0,4
133.65,1446.0,0.0,0.0,501.0,4
133.45,1406.0,0.0,0.0,501.0,4
133.25,1365.0,0.0,0.0,501.0,4
133.03,1325.0,0.0,0.0,501.0,4
132.82,1284.0,0.0,0.0,497.0,4
132.62,1244.0,0.0,0.0,497.0,4
132.36,1204.0,0.0,0.0,497.0,4
132.12,1163.0,0.0,0.0,497.0,4
131.9,1126.0,0.0,0.0,444.0,4
131.67,1090.0,0.0,0.0,444.0,4
131.45,1055.0,0.0,0.0,444.0,4
131.2,1018.0,0.0,0.0,444.0,4
130.96,983.0,0.0,0.0,443.0,4
130.96,948.0,0.0,0.0,443.0,4
