storage,inflow,discharge
Storage in Mcft,inflow in cusec,Discharge in cusec
1344,100,550 + 77
1295,100,550 + 77
1246,250,500 + 77
1173,0,764 + 77
1149,300,355 + 67
1149,100,0 + 76
1124,0,0 + 77
1100,0,0 + 76
1100,100,0 + 77
1100,100,0 + 76
1124,850,585 + 77
1149,850,587 + 77
1149,750,662 + 76
1149,400,323 + 76
1149,400,323 + 76
1124,400,514 + 77
1124,400,315 + 77
1124,200,120 + 76
1124,200,120 + 76
1124,200,120 + 76
1149,300,33 + 77
1173,300,35 + 75
1222,600,147 + 73
1295,650,0 + 77
1368,675,0 + 76
1368,275,191 + 76
1415,450,0 + 77
1465,450,0 + 77
1465,150,50 + 76
1465,150,80 + 50
1465,125,48 + 77
1465,125,40 + 77
1465,125,40 + 75
1465,125,40 + 73
1465,100,25 + 75
1465,100,24 + 76
1465,100,15 + 75
1465,100,15 + 77
1465,100,15 + 74
1465,100,15 + 76
1465,100,13 + 77
1465,100,15 + 75
1465,100,13 + 77
1465,100,13 + 77
1465,100,13 + 77
1465,100,13 + 77
1465,100,13 + 77
1465,100,10 + 76
1465,100,10 + 77
1465,100,10 + 77
1465,100,15 + 64
1465,100,10 + 77
1453,0,15 + 76
1441,0,10 + 75
1429,0,10 + 75
1416,0,10 + 76
1404,0,10 + 75
1392,0,10 + 76
1380,0,10 + 75
1368,0,10 + 75
1356,0,10 + 75
1344,0,10 + 75
1331,0,10 + 76
1319,0,10 + 75
1307,0,10 + 75
1295,0,10 + 62
1283,0,10 + 76
1271,0,10 + 76
1258,0,10 + 76
1246,0,10 + 77
1234,0,10 + 76
1295,700,0 + 77
1441,600,684 + 77
1465,100,0 + 74
1465,100,0 + 77
1465,100,0 + 77
1465,100,0 + 77
1465,100,0 + 77
1441,0,20 + 77
1429,0,0 + 77
1416,0,0 + 77
1416,100,0 + 77
1404,0,0 + 77
1392,30,0 + 77
1368,0,0 + 77
1356,0,0 + 77
1344,0,0 + 77
1319,0,20 + 75
1307,0,0 + 74
1295,0,0 + 76
1283,0,0 + 76
1271,0,0 + 76
1271,100,0 + 75
1271,100,0 + 76
1271,100,0 + 76
1271,100,0 + 75
1271,100,0 + 77
1271,100,0 + 76
1271,100,0 + 76
1271,100,0 + 76
1271,100,0 + 76
1271,100,0 + 74
1258,0,0 + 75
1246,0,0 + 76
1234,0,0 + 75
1210,0,20 + 76
1197,0,0 + 76
1185,0,0 + 73
1173,0,0 + 76
1149,0,0 + 75
1124,0,0 + 75
1100,0,0 + 76
1076,0,0 + 75
1051,0,0 + 75
1027,0,0 + 76
1003,0,0 + 76
978,0,0 + 75
967,0,0 + 71
957,0,0 + 74
946,0,0 + 77
935,0,0 + 75
924,0,0 + 75
914,0,0 + 76
892,0,0 + 75
871,0,0 + 76
849,0,0 + 77
828,0,0 + 76
806,0,0 + 67
785,0,0 + 75
763,0,0 + 77
742,0,0 + 76
720,0,0 + 76
704,0,0 + 76
687,0,0 + 76
671,0,0 + 76
687,0,0 + 75
671,0,0 + 77
655,0,0 + 76
638,0,0 + 77
623,0,0 + 76
605,0,0 + 74
589,0,0 + 67
573,0,0 + 75
556,0,0 + 75
540,0,0 + 77
532,0,0 + 77
523,0,0 + 77
507,0,0 + 77
491,0,0 + 76
474,0,0 + 76
458,0,0 + 75
441,0,0 + 75
425,0,0 + 73
409,0,0 + 76
400,0,0 + 73
392,0,0 + 72
384,0,0 + 72
376,0,0 + 73
368,0,0 + 73
359,0,0 + 73
343,0,0 + 73
335,0,0 + 70
327,0,0 + 67
310,0,0 + 66
294,0,0 + 71
277,0,0 + 64
261,0,0 + 62
245,0,0 + 63
220,0,0 + 59
195,0,0 + 60
187,0,0 + 59
179,0,0 + 58
175,0,0 + 62
187,200,0 + 62
204,200,0 + 63
220,200,0 + 66
236,200,0 + 67
261,350,0 + 68
277,200,0 + 65
294,200,0 + 66
286,0,0 + 65
310,350,0 + 66
318,200,0 + 64
327,150,0 + 51
335,175,0 + 74
343,175,0 + 75
351,175,0 + 72
376,375,0 + 75
368,0,0 + 74
376,175,0 + 76
392,275,0 + 75
392,100,0 + 76
392,100,0 + 74
400,175,0 + 76
400,100,0 + 75
400,100,0 + 74
400,100,0 + 74
400,100,0 + 75
400,100,0 + 74
409,200,0 + 70
425,275,0 + 73
441,275,0 + 74
458,275,0 + 75
482,375,0 + 73
507,375,0 + 72
556,650,0 + 74
605,650,0 + 75
623,275,0 + 75
638,275,0 + 76
655,275,0 + 76
663,100,0 + 75
671,100,0 + 75
679,100,0 + 76
679,100,0 + 75
679,100,0 + 77
679,100,0 + 76
679,100,0 + 76
679,100,0 + 75
679,100,0 + 48
679,100,0 + 74
679,100,0 + 76
679,100,0 + 77
679,100,0 + 77
679,100,0 + 76
679,100,0 + 76
679,100,0 + 76
679,100,0 + 76
679,100,0 + 77
679,100,0 + 77
671,0,0 + 77
671,100,0 + 77
671,100,0 + 77
687,300,0 + 66
704,300,0 + 77
785,500,0 + 74
849,650,0 + 77
914,650,0 + 76
978,650,0 + 75
1051,650,0 + 75
1100,450,0 + 73
1149,650,150 + 73
1173,400,130 + 74
1197,400,130 + 74
1222,400,130 + 75
1222,350,250 + 76
1173,400,714 + 72
1124,400,697 + 76
1076,350,659 + 75
1003,350,865 + 76
957,350,826 + 77
914,300,693 + 76
892,350,521 + 76
871,350,528 + 76
871,700,623 + 76
849,350,693 + 75
828,600,772 + 76
785,500,906 + 76
720,200,862 + 76
671,200,761 + 76
638,250,566 + 76
605,250,555 + 75
556,150,648 + 73
507,150,645 + 77
458,150,651 + 70
409,400,863 + 75
392,500,633 + 76
376,400,520 + 75
376,400,335 + 75
343,400,703 + 75
343,450,373 + 76
343,450,373 + 77
327,500,620 + 76
310,450,564 + 76
310,450,350 + 75
327,500,235 + 75
343,600,327 + 76
359,600,336 + 76
376,600,342 + 76
376,700,625 + 77
376,700,625 + 76
359,600,713 + 76
359,700,626 + 75
359,700,628 + 73
327,500,807 + 76
310,500,617 + 70
310,450,627 + 73
327,400,167 + 76
425,1300,172 + 73
573,1900,0 + 72
687,1500,0 + 73
763,950,0 + 75
763,550,475 + 75
763,425,327 + 74
763,425,327 + 76
763,375,277 + 75
763,375,277 + 75
763,375,277 + 67
763,375,277 + 75
763,375,277 + 77
763,400,327 + 76
763,400,327 + 77
763,150,70 + 75
742,150,324 + 76
704,100,464 + 76
671,100,404 + 76
605,100,782 + 76
556,100,592 + 76
507,100,586 + 76
491,350,464 + 75
474,400,524 + 75
441,400,705 + 75
409,400,705 + 75
409,450,370 + 76
409,400,325 + 75
392,400,502 + 77
359,400,718 + 75
359,400,324 + 75
343,400,503 + 75
343,400,324 + 76
359,550,290 + 76
376,550,300 + 76
376,650,575 + 76
376,575,503 + 73
376,575,499 + 76
425,575,154 + 76
490,1000,156 + 76
623,2000,371 + 74
704,1000,0 + 77
785,1100,439 + 75
871,2200,1575 + 76
892,12500,12297 + 74
1222,21000,16825 + 70
1173,12000,13308 + 75
978,6500,8896 + 69
978,1000,0 + 74
978,200,0 + 77
978,100,0 + 75
978,100,0 + 77
978,90,0 + 76
957,0,125 + 75
935,0,163 + 77
806,0,116 + 76 + 2308
785,0,173 + 77
785,100,0 + 76
871,1600,512 + 76
871,600,512 + 73
871,100,0 + 76
871,90,0 + 75
849,0,170 + 76
871,350,0 + 77
871,1800,0 + 77 + 1676
871,500,0 + 77 + 402
871,100,0 + 77
871,100,0 + 77
849,0,150 + 77
871,500,180 + 73
871,400,334 + 76
892,600,300 + 76
914,500,170 + 77
871,250,650 + 71
806,100,623 + 77
742,100,750 + 77
720,250,400 + 77
672,200,650 + 77
638,250,550 + 76
605,200,500 + 75
Storage in Mcft,inflow in cusec,Discharge in cusec
589,200,334 + 76
556,350,659 + 77
523,450,757 + 76
507,500,626 + 76
491,350,464 + 76
474,375,489 + 76
474,400,350 + 76
474,400,331 + 76
474,350,391 + 75
458,250,376 + 76
474,425,181 + 76
491,450,183 + 77
491,450,370 + 74
474,350,456 + 76
458,300,393 + 76
491,450,0 + 76
540,700,24 + 76
623,1200,75 + 76
742,1600,75 + 77
871,1700,75 + 76
978,1600,175 + 65
1100,1700,204 + 76
1246,1750,0 + 76
1344,1250,0 + 77
1344,250,159 + 73
1319,200,359 + 76
1319,250,179 + 77
1344,250,0 + 76
1344,250,159 + 76
1368,350,0 + 76
1368,200,125 + 75
1416,650,0 + 76
1465,650,0 + 77
1465,200,118 + 75
1465,200,118 + 75
1465,250,177 + 76
1465,150,78 + 73
1465,150,78 + 76
1465,150,78 + 76
1465,125,40 + 77
1465,100,20 + 75
1465,100,20 + 76
1465,100,0 + 76
1453,0,14 + 76
1441,0,20 + 76
1416,0,198 + 76
1392,0,198 + 76
1368,0,198 + 76
1356,0,0 + 76
1344,0,0 + 76
1319,0,0 + 76
1295,0,0 + 76
1271,0,0 + 75
1246,0,0 + 77
1222,0,0 + 76
1197,0,0 + 76
1173,0,0 + 75
1149,0,0 + 73
1124,0,0 + 76
1112,0,0 + 75
1100,0,0 + 75
1088,0,0 + 75
1076,0,0 + 75
1064,0,0 + 76
1039,0,0 + 76
1015,0,0 + 73
990,0,0 + 71
957,0,0 + 75
935,0,0 + 76
935,0,0 + 75
914,0,0 + 67
892,0,0 + 72
881,0,0 + 75
871,0,0 + 75
860,0,0 + 75
849,0,0 + 75
838,0,0 + 75
828,0,0 + 75
817,0,0 + 74
795,0,0 + 64
774,0,0 + 74
752,0,0 + 74
731,0,0 + 75
712,0,0 + 73
704,0,0 + 73
696,0,0 + 74
687,0,0 + 74
671,0,0 + 73
655,0,0 + 74
638,0,0 + 74
623,0,0 + 74
605,0,0 + 73
589,0,0 + 73
573,0,0 + 72
564,0,0 + 74
556,0,0 + 72
548,0,0 + 72
540,0,0 + 73
532,0,0 + 61
523,0,0 + 58
507,0,0 + 60
499,0,0 + 57
491,0,0 + 58
482,0,0 + 58
474,0,0 + 57
466,0,0 + 55
458,0,0 + 58
450,0,0 + 57
441,0,0 + 57
433,0,0 + 57
425,0,0 + 57
417,0,0 + 57
409,0,0 + 56
400,0,0 + 57
392,0,0 + 57
376,0,0 + 57
359,0,0 + 58
351,0,0 + 56
343,0,0 + 55
335,0,0 + 56
327,0,0 + 55
310,0,0 + 57
294,0,0 + 56
286,0,0 + 57
277,0,0 + 57
269,0,0 + 57
253,0,0 + 57
236,0,0 + 56
220,0,0 + 55
204,0,0 + 55
187,0,0 + 55
175,0,0 + 54
166,0,0 + 53
158,0,0 + 53
145,0,0 + 54
137,0,0 + 42
128,0,0 + 36
120,0,0 + 37
111,0,0 + 37
103,0,0 + 40
94,0,0 + 38
86,0,0 + 36
86,0,0 + 19
81,0,0 + 18
77,0,0 + 4
77,0,0 + 0
77,0,0 + 0
73,0,0 + 0
69,0,0 + 0
64,0,0 + 0
56,0,0 + 0
52,0,0 + 0
43,0,0 + 0
35,0,0 + 0
26,0,0 + 0
18,0,0 + 0
9,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,0,0 + 0
0,350,0 + 0
9,350,0 + 0
35,350,0 + 0
69,375,0 + 0
94,225,0 + 0
103,100,0 + 0
111,100,0 + 0
111,0,0 + 0
111,0,0 + 0
111,0,0 + 0
111,0,0 + 0
103,0,0 + 0
94,0,0 + 0
94,0,0 + 0
120,350,0 + 0
162,1500,0 + 0
310,1900,0 + 0
425,1600,0 + 21
507,900,0 + 19
556,550,0 + 25
573,200,0 + 39
581,150,0 + 54
581,100,0 + 67
573,300,250 + 60
573,350,291 + 59
556,250,350 + 59
523,200,508 + 71
491,100,400 + 40
474,100,250 + 41
458,150,300 + 41
441,200,350 + 41
425,150,300 + 41
392,200,500 + 41
359,150,400 + 76
343,300,415 + 75
327,300,415 + 76
327,400,320 + 76
310,250,375 + 75
277,100,400 + 76
261,210,338 + 62
236,200,330 + 60
228,400,375 + 63
245,600,360 + 61
261,700,440 + 63
277,650,370 + 63
294,650,370 + 71
359,1300,450 + 72
441,1200,175 + 77
523,1700,550 + 75
589,1650,821 + 77
589,900,825 + 77
573,650,777 + 75
556,650,779 + 76
540,750,871 + 68
523,800,874 + 77
491,650,960 + 76
458,650,959 + 76
425,600,906 + 76
376,410,903 + 77
327,300,793 + 77
294,500,876 + 77
247,500,926 + 77
247,800,721 + 77
247,850,762 + 77
247,800,733 + 62
228,700,838 + 62
228,700,624 + 62
261,850,408 + 62
277,800,547 + 62
294,825,569 + 70
277,800,921 + 68
261,700,808 + 61
261,750,691 + 63
261,900,826 + 63
294,1400,881 + 64
392,1750,877 + 69
491,1800,586 + 76
548,1500,1048 + 74
507,800,922 + 76
491,800,926 + 75
458,700,1001 + 76
458,850,773 + 75
441,500,50 + 68
458,500,789 + 76
441,700,817 + 76
425,700,807 + 75
409,600,723 + 73
425,650,440 + 76
458,900,480 + 75
573,1700,365 + 75
623,1300,680 + 76
589,850,775 + 76
589,500,395 + 76
638,800,752 + 76
623,600,693 + 76
589,400,637 + 76
654,1800,888 + 75
671,2800,2930 + 76
623,1000,1401 + 73
623,500,427 + 66
623,100,0 + 72
623,400,0 + 76
655,450,0 + 76
763,2000,1914 + 76
704,1800,1836 + 70
671,1300,1636 + 77
638,100,0 + 77
655,300,0 + 77
671,350,90 + 76
671,200,97 + 77
671,150,70 + 77
671,150,71 + 76
671,300,219 + 77
671,300,219 + 77
671,300,219 + 75
671,450,375 + 72
763,2000,375 + 76
785,250,50 + 77
785,150,70 + 76
763,50,110 + 77
763,75,0 + 76
892,1550,0 + 76
935,600,0 + 77
1003,800,0 + 76
1051,650,0 + 77
1100,200,108 + 77
1076,50,231 + 77
1027,50,490 + 77
958,0,720 + 77
912,200,650 + 76
892,230,400 + 77
914,400,57 + 77
957,600,60 + 77
1027,1200,216 + 77
1149,2800,2895 + 75
1319,6000,6740 + 77
1149,700,626 + 76
1149,100,0 + 75
1149,100,0 + 76
1149,100,0 + 76
1149,100,0 + 77
1124,1000,979 + 70
1149,100,0 + 77
1149,100,100 + 76
1149,200,100 + 77
1149,300,200 + 70
1149,300,200 + 77
1149,225,130 + 77
1149,225,130 + 77
1124,100,380 + 77
Storage in Mcft,inflow in cusec,Discharge in cusec
1076,100,480 + 77
1027,50,550 + 77
957,50,600 + 76
914,100,450 + 76
871,100,500 + 76
806,300,1027 + 76
742,300,970 + 76
671,300,1035 + 76
687,500,234 + 76
741,800,60 + 76
849,1900,508 + 76
957,2000,646 + 76
1100,2000,473 + 76
1100,500,665 + 77
1100,500,432 + 77
1051,100,260 + 76
1051,300,243 + 75
1051,300,243 + 75
1051,300,243 + 76
1051,300,243 + 76
1149,650,0 + 75
1173,350,0 + 68
1197,420,70 + 76
1197,250,150 + 66
1197,250,150 + 77
1197,125,0 + 75
1149,100,353 + 76
1149,1200,353 + 76
1197,1800,200 + 74
1271,2100,200 + 76
1344,2100,200 + 76
1465,900,200 + 75
1465,300,200 + 76
1465,300,200 + 76
1465,300,200 + 76
1465,300,200 + 69
1465,300,200 + 74
1465,300,200 + 77
1465,300,200 + 76
1465,300,200 + 75
1465,300,200 + 76
1465,300,200 + 75
1465,280,200 + 76
1465,250,166 + 76
1465,250,166 + 75
1441,220,200 + 76
1429,220,200 + 75
1429,200,0 + 76
1429,180,0 + 76
1429,180,0 + 76
1429,150,0 + 76
1404,100,0 + 75
1392,100,0 + 75
1368,100,0 + 76
1344,100,0 + 75
1319,100,0 + 75
1295,50,0 + 68
1283,50,0 + 76
1271,50,0 + 75
1258,0,0 + 76
1246,0,0 + 76
1234,0,0 + 76
1221,0,0 + 75
1210,0,0 + 76
1197,0,0 + 76
1173,0,0 + 76
1149,0,0 + 75
1124,0,0 + 74
1100,0,0 + 75
1076,0,0 + 74
1064,0,0 + 2
1039,0,0 + 66
1015,0,0 + 76
1003,0,0 + 75
990,0,0 + 75
978,0,0 + 74
967,0,0 + 42
957,0,0 + 70
935,0,0 + 73
914,0,0 + 75
903,0,0 + 75
892,0,0 + 75
881,0,0 + 75
871,0,0 + 75
860,0,0 + 75
838,0,0 + 62
817,0,0 + 73
795,0,0 + 74
774,0,0 + 74
752,0,0 + 76
742,0,0 + 76
720,0,0 + 75
704,0,0 + 76
687,0,0 + 77
679,0,0 + 75
671,0,0 + 76
663,0,0 + 63
655,0,0 + 76
646,0,0 + 63
631,0,0 + 76
614,0,0 + 76
605,0,0 + 75
597,0,0 + 75
589,0,0 + 76
581,0,0 + 75
573,0,0 + 76
556,0,0 + 76
540,0,0 + 76
532,0,0 + 75
523,0,0 + 75
515,0,0 + 76
507,0,0 + 76
499,0,0 + 76
482,0,0 + 76
466,0,0 + 75
459,0,0 + 76
441,0,0 + 76
425,0,0 + 75
409,0,0 + 75
392,0,0 + 71
376,0,0 + 73
376,0,0 + 70
359,0,0 + 71
351,0,0 + 73
351,0,0 + 71
343,0,0 + 71
359,2000,0 + 60
474,2000,0 + 72
605,1650,0 + 62
704,1450,0 + 73
785,1300,0 + 73
871,1450,0 + 73
957,1350,0 + 73
1051,1050,0 + 73
1100,850,0 + 74
1149,600,0 + 75
1222,450,0 + 74
1246,250,0 + 73
1246,0,0 + 71
1246,0,0 + 73
1234,0,0 + 73
1222,0,0 + 73
1210,0,0 + 72
1197,0,0 + 73
1173,0,0 + 74
1149,0,0 + 73
1124,1400,0 + 73
1149,750,0 + 73
1173,300,0 + 73
1173,0,0 + 73
1149,0,0 + 75
1124,0,0 + 74
1100,0,0 + 73
1076,0,0 + 75
1051,0,0 + 73
1027,0,0 + 64
1003,0,0 + 73
978,0,0 + 73
957,0,0 + 73
936,0,0 + 73
914,0,0 + 73
914,0,0 + 74
914,0,0 + 73
892,0,0 + 73
881,0,0 + 74
871,0,0 + 74
849,0,0 + 70
828,0,0 + 67
806,0,0 + 74
795,0,0 + 73
785,0,0 + 73
774,0,0 + 73
774,0,0 + 73
763,0,0 + 73
752,0,0 + 73
742,0,0 + 75
731,0,0 + 73
720,0,0 + 73
704,0,0 + 73
704,0,0 + 73
687,0,0 + 73
671,0,0 + 73
663,0,0 + 65
655,0,0 + 73
638,0,0 + 73
623,0,0 + 73
605,0,0 + 73
589,0,0 + 74
573,0,0 + 64
556,0,0 + 73
540,0,0 + 73
523,0,0 + 73
515,0,0 + 74
507,0,0 + 74
499,0,0 + 73
491,0,0 + 73
474,0,0 + 73
458,0,0 + 73
441,0,0 + 73
425,0,0 + 73
409,0,0 + 73
392,0,0 + 73
392,0,0 + 73
392,0,0 + 36
376,0,0 + 37
376,0,0 + 36
368,0,0 + 36
359,0,0 + 37
351,0,0 + 37
343,0,0 + 37
327,0,0 + 38
310,0,0 + 38
294,0,0 + 36
277,0,0 + 36
269,0,0 + 37
261,0,0 + 59
253,0,0 + 55
245,0,0 + 59
228,0,0 + 54
228,0,0 + 51
220,0,0 + 54
212,0,0 + 53
212,0,0 + 54
195,0,0 + 54
179,0,0 + 54
179,70,0 + 54
195,125,0 + 54
228,400,0 + 55
261,450,0 + 55
294,500,0 + 56
327,800,0 + 73
376,850,0 + 75
441,800,0 + 73
474,400,0 + 73
474,150,0 + 73
491,350,0 + 73
556,900,0 + 73
605,750,0 + 73
623,300,0 + 73
623,100,0 + 73
623,100,0 + 73
638,250,0 + 73
671,600,0 + 73
704,450,0 + 73
704,150,0 + 73
704,150,0 + 73
720,400,200 + 73
704,200,250 + 73
687,200,250 + 73
671,100,250 + 64
638,75,250 + 73
605,75,275 + 73
589,250,275 + 73
589,600,350 + 73
589,500,350 + 73
605,550,250 + 73
687,1300,50 + 73
785,1300,50 + 73
892,1700,200 + 73
957,1050,250 + 73
978,750,300 + 73
978,700,500 + 73
935,500,550 + 73
871,550,939 + 73
849,450,710 + 62
806,350,798 + 75
763,350,783 + 74
720,350,764 + 73
704,450,669 + 74
671,350,693 + 74
655,400,568 + 74
638,450,597 + 73
671,1400,624 + 73
671,900,724 + 74
671,900,724 + 75
671,450,291 + 75
671,500,516 + 75
671,1200,1050 + 75
687,1650,1151 + 75
720,1700,1141 + 75
763,1400,972 + 66
742,900,731 + 65
763,1400,776 + 74
828,1500,1015 + 75
849,1200,951 + 75
870,1000,791 + 72
849,400,767 + 63
806,350,775 + 73
785,350,673 + 68
742,400,773 + 65
704,300,749 + 74
671,300,571 + 74
638,700,566 + 74
638,750,575 + 64
657,900,568 + 71
671,900,568 + 74
687,1100,575 + 74
687,900,800 + 74
671,700,800 + 74
655,400,800 + 74
623,400,792 + 74
605,400,642 + 74
671,2000,559 + 74
742,500,702 + 73
704,0,552 + 74
671,0,499 + 74
671,0,50 + 74
671,300,150 + 74
671,300,150 + 74
671,300,150 + 74
671,0,100 + 74
671,200,275 + 68
671,1500,242 + 74
763,1950,232 + 74
828,500,233 + 74
978,100,0 + 73
978,100,0 + 64
978,250,250 + 74
978,350,260 + 74
978,350,260 + 74
978,350,260 + 62
978,350,260 + 74
978,325,235 + 75
978,450,361 + 74
978,500,403 + 74
978,150,57 + 74
978,100,15 + 74
978,150,15 + 74
978,300,221 + 74
978,600,536 + 74
978,6000,6000 + 74
1295,8500,8440 + 74
1051,4000,4470 + 74
871,3000,5135 + 74
978,1800,1785 + 73
1051,5000,4796 + 74
828,8800,3901 + 75
763,2000,1921 + 74
763,600,526 + 74
671,1400,1326 + 74
671,300,226 + 74
687,300,0 + 74
704,300,0 + 74
720,300,0 + 59
742,300,0 + 74
763,750,172 + 74
806,750,272 + 74
849,750,272 + 74
849,400,325 + 71
828,0,325 + 74
849,500,325 + 75
849,325,239 + 74
849,200,123 + 74
806,0,123 + 74
828,300,123 + 74
978,1200,39 + 74
1003,400,39 + 74
1027,400,39 + 74
1027,0,39 + 74
1003,0,39 + 74
978,0,75 + 74
978,300,200 + 74
978,300,200 + 73
978,300,200 + 74
978,300,200 + 74
Storage in Mcft,inflow in cusec,Discharge in cusec
978,300,200 + 74
978,300,200 + 74
978,350,250 + 74
978,300,200 + 74
978,250,50 + 74
978,200,50 + 74
978,150,25 + 71
978,125,25 + 74
978,100,15 + 74
978,100,15 + 74
978,200,125 + 66
978,300,200 + 64
978,350,200 + 74
935,0,496 + 74
871,0,682 + 74
806,0,657 + 74
763,0,568 + 74
720,0,354 + 74
720,750,622 + 74
720,1000,822 + 74
720,1000,872 + 74
671,500,901 + 74
623,500,842 + 74
605,500,655 + 74
589,0,347 + 74
573,0,340 + 74
556,0,365 + 74
540,0,358 + 74
523,0,203 + 74
507,0,324 + 74
491,0,288 + 74
458,0,300 + 74
425,0,254 + 74
409,0,123 + 73
392,0,110 + 74
376,0,104 + 74
343,0,104 + 74
310,0,96 + 74
310,0,0 + 66
294,0,0 + 74
294,0,0 + 71
277,0,0 + 61
261,0,85 + 73
228,0,150 + 65
195,0,170 + 45
171,0,160 + 43
145,0,140 + 42
137,0,0 + 41
137,0,0 + 41
128,0,0 + 41
128,0,0 + 41
120,0,0 + 41
111,0,0 + 41
111,0,0 + 41
103,0,0 + 41
94,0,0 + 41
86,0,0 + 33
86,0,0 + 21
