storage,inflow,discharge
978.20,1320,74+0
1100.05,1370,74+0
1075.70,1040,74+1321
1051.35,850,74+1058
1027.00,450,74+732
1002.65,300,74+581
978.20,65,74+348
978.20,90,74+0
978.20,110,74+0
978.20,265,74+186
978.20,335,74+276
1002.65,695,74+335
1027.00,705,74+340
1027.00,595,74+510
1002.65,260,74+470
978.20,0,74+210
956.70,35,74+225
935.20,0,74+210
913.70,0,74+205
892.20,95,74+303
892.20,180,74+110
870.70,180,74+360
849.20,65,74+240
827.70,50,74+230
784.70,35,65+467
741.70,130,74+555
763.20,325,74+0
784.70,315,68+0
806.20,325,74+0
827.70,330,74+0
827.70,346,74+265
849.20,405,74+83
849.20,80,74+0
849.20,85,74+0
838.45,10,74+50
827.70,30,74+80
806.20,35,74+210
784.70,25,74+274
763.20,25,74+204
741.70,45,74+220
730.95,45,74+96
752.45,330,74+0
795.45,575,74+0
838.45,585,74+0
870.70,450,74+0
892.20,332,74+0
913.70,364,74+50
913.70,265,74+180
902.95,140,74+191
881.45,36,74+201
859.95,35,74+210
838.45,25,74+199
816.95,25,62+212
806.20,25,74+71
784.70,20,74+190
784.70,125,74+0
806.20,325,74+0
849.20,575,74+0
892.20,575,74+0
956.70,820,74+0
1051.35,1170,74+0
1124.40,935,71+0
1173.10,675,74+0
1221.80,675,74+0
1221.80,725,74+640
1221.80,295,74+210
1221.80,365,74+235
1221.80,290,74+205
1221.80,225,70+150
1221.80,215,64+140
1197.45,10,70+200
1197.45,100,70+0
1197.45,90,70+0
1197.45,78,72+0
1197.45,75,74+0
1197.45,85,74+0
1185.27,25,74+91
1173.10,65,73+139
1160.92,65,61+139
1148.75,75,74+139
1136.57,75,62+150
1124.40,75,69+150
1100.05,75,74+275
1075.70,75,74+275
1039.17,50,74+399
1002.65,50,74+350
978.20,50,74+245
956.70,50,74+220
924.45,50,74+341
881.45,15,74+439
859.95,55,74+225
859.95,350,74+255
902.95,650,74+80
945.95,825,74+250
990.42,825,74+240
1039.17,875,66+240
1087.87,875,74+240
1124.40,875,74+375
1197.45,995,74+76
1282.67,1140,74+76
1331.35,890,74+235
1355.65,685,74+315
1367.80,575,74+350
1379.95,575,71+360
1379.95,195,72+120
1379.95,195,74+110
1379.95,156,74+71
1379.95,155,74+66
1379.95,85,74+0
1379.95,85,74+0
1379.95,85,74+0
1404.25,365,74+0
1465.00,780,74+0
1465.00,150,74+75
1465.00,135,74+55
1465.00,135,74+55
1465.00,115,74+25
1452.85,15,74+45
1440.70,0,66+0
1428.55,0,74+0
1416.40,0,74+0
1404.25,0,74+0
1392.10,0,74+0
1379.95,0,74+0
1367.80,0,73+0
1355.65,0,74+0
1345.50,0,74+0
1331.65,0,74+0
1319.20,0,74+0
1307.02,0,74+0
1294.85,0,42+0
1282.67,0,74+0
1270.50,0,74+0
1258.32,0,68+0
1246.15,0,74+0
1233.97,0,74+0
1221.50,0,74+0
1209.62,0,74+0
1197.45,0,74+0
1185.27,0,74+0
1173.10,0,64+0
1160.92,0,74+0
1148.75,0,74+0
1148.75,0,74+0
1124.40,0,74+0
1112.22,0,74+0
1100.05,0,74+0
1075.70,0,74+0
1063.52,0,74+0
1051.35,0,74+0
1039.17,0,74+0
1027.00,0,74+0
1014.82,0,74+0
1002.65,0,74+0
990.42,0,74+0
967.45,0,71+0
956.70,0,74+0
945.95,0,74+0
935.20,0,74+0
913.70,0,74+0
902.95,0,74+0
881.45,0,74+0
870.70,0,74+0
849.20,0,74+0
838.45,0,74+0
816.95,0,74+0
806.20,0,74+0
784.70,0,74+0
773.45,0,74+0
752.45,0,74+0
741.70,0,74+0
720.20,0,74+0
712.00,0,74+0
695.60,0,74+0
687.40,0,74+0
671.00,0,74+0
662.80,0,74+0
646.40,0,74+0
638.20,0,74+0
630.50,0,61+0
622.80,0,66+0
614.10,0,74+0
605.40,0,74+0
597.20,0,74+0
589.00,0,74+0
580.80,0,69+0
572.60,0,74+0
556.20,0,74+0
572.60,0,72+0
572.60,85,74+0
580.80,155,74+0
605.40,360,74+0
638.20,475,74+0
703.80,830,67+0
790.95,400,60+0
784.70,680,74+0
935.20,1815,74+0
1100.05,2100,74+0
1270.50,2200,74+0
1379.95,1450,74+0
1465.00,1100,74+0
1465.00,120,74+0
1465.00,100,72+0
1465.00,85,73+0
1465.00,85,74+0
1440.70,0,74+0
1428.55,0,66+0
1416.40,0,68+0
1404.25,0,74+0
1392.10,0,74+0
1379.95,0,74+0
1367.80,0,74+0
1355.65,0,70+0
1343.50,0,74+0
1331.35,0,74+0
1319.20,0,70+0
1307.05,0,74+0
1294.85,0,74+0
1282.67,0,74+0
1270.50,0,74+0
1258.32,0,74+0
1294.85,550,74+0
1319.20,375,74+0
1307.02,0,74+0
1294.85,0,74+0
1282.67,0,74+0
1270.50,0,74+0
1258.32,0,73+0
1246.15,0,74+0
1233.97,0,74+0
1246.15,0,74+0
1233.97,0,74+0
1221.80,0,74+0
1209.62,0,74+0
1197.45,0,74+0
1197.45,0,74+0
1185.27,0,74+0
1173.10,0,74+0
1160.92,0,74+0
1148.75,0,74+0
1136.57,0,74+0
1124.40,0,51+0
1112.22,0,74+0
1112.22,0,73+0
1100.05,0,74+0
1087.87,0,74+0
1075.70,0,74+0
1063.52,0,74+0
1051.35,0,74+0
1039.17,0,74+0
1027.00,0,74+0
1014.82,0,74+0
1002.65,0,74+0
990.42,0,74+0
978.20,0,74+0
967.45,0,74+0
956.70,0,71+0
945.95,0,71+0
935.20,0,71+0
924.45,0,70+0
913.70,0,67+0
902.95,0,69+0
892.20,0,71+0
881.45,0,71+0
870.70,0,70+0
859.95,0,44+0
849.20,0,70+0
838.45,0,70+0
827.70,0,70+0
816.95,0,63+0
806.20,0,70+0
795.45,0,70+0
784.70,0,70+0
773.95,0,70+0
763.20,0,70+0
752.45,0,70+0
741.70,0,70+0
730.95,0,70+0
720.20,0,70+0
712.00,0,70+0
703.80,0,68+0
695.60,0,70+0
687.40,0,70+0
679.20,0,65+0
671.00,0,70+0
662.80,0,70+0
654.60,0,70+0
646.40,0,67+0
638.70,0,70+0
630.50,0,70+0
622.80,0,70+0
614.10,0,70+0
605.40,0,70+0
597.20,0,70+0
589.00,0,70+0
580.80,0,70+0
589.00,200,70+0
589.00,110,70+0
589.00,110,70+0
589.00,80,68+0
589.00,90,70+0
605.40,290,70+0
638.20,510,70+0
671.00,510,70+0
687.40,260,60+0
703.80,250,70+0
741.70,480,70+0
784.70,585,70+0
849.20,850,69+0
870.70,350,70+0
872.20,350,70+0
913.70,350,70+0
924.45,200,70+0
935.20,200,70+0
945.95,200,70+0
956.70,200,70+0
967.45,200,70+0
967.45,100,70+0
967.45,85,70+0
967.45,80,70+0
967.45,430,70+315
945.95,200,70+325
924.45,140,71+317
902.95,150,71+293
881.45,70,71+268
849.20,60,71+325
816.95,110,70+320
795.45,150,71+327
784.70,250,72+310
763.20,100,72+275
741.70,90,72+250
720.20,100,72+260
703.86,125,71+280
703.80,130,72+55
703.80,125,72+55
703.80,155,72+80
720.20,290,72+88
741.70,390,72+88
763.20,405,72+70
795.45,520,72+75
827.70,585,62+155
859.95,602,72+160
881.45,520,70+160
902.95,495,72+152
913.70,212,72+0
913.70,125,66+56
924.45,330,72+125
924.45,430,71+292
935.20,480,72+292
945.95,322,72+120
956.70,322,72+126
967.45,225,72+26
975.20,202,72+0
990.42,322,72+102
1014.82,218,72+0
1014.82,218,72+0
1014.82,304,72+248
1014.82,440,73+367
1014.82,102,72+30
1002.65,0,72+0
1002.65,260,74+186
1014.82,365,74+145
1014.82,210,74+115
1014.82,215,69+135
1014.82,210,73+130
1014.82,75,73+0
1014.82,70,74+0
1002.65,0,75+0
1002.65,92,75+0
1002.65,83,75+0
1014.82,215,75+0
1014.82,80,74+0
1014.82,69,75+0
1002.65,0,76+0
1002.65,70,74+0
1002.65,80,76+0
1002.65,85,76+0
990.42,70,76+95
978.20,0,76+0
978.20,268,76+190
978.20,254,76+175
967.45,112,76+120
967.45,82,75+0
967.45,66,76+0
967.45,85,74+0
978.20,209,76+0
956.70,65,76+0+235
945.95,6955,65+0+6930
763.20,1810,76+0+1750
741.70,610,76+0
703.80,88,76+0+712
638.20,35,76+0+960
605.40,365,77+0+1050
597.20,1215,74+0+1394
589.00,49,77+0+0
589.00,67,77+0+0
589.00,65,77+0+0
589.00,68,77+0+0
589.00,110,72+0+0
597.20,195,75+0+0
671.00,2400,77+0+1850
671.00,1098,69+0+1012
605.40,485,73+0+1012
572.60,168,75+0+332
572.60,168,75+0+0
564.40,0,77+0+0
556.20,0,77+0+0
572.60,785,40+0+432
572.60,1030,40+0+990
572.60,1990,40+0+1970
539.80,2080,40+0+2390
490.60,1520,40+0+2130
531.60,3140,40+0+2280
572.60,5310,40+0+4658
556.20,4480,56+0+4880
490.60,1970,73+0+3610
490.60,1630,58+0+1560
556.20,985,5+0+156
605.40,722,57+0+0
638.20,525,57+0+0
638.20,72,57+0+0
638.20,76,57+0+0
638.20,75,56+0+0
638.20,69,57+0+0
622.80,55,57+182+0
614.10,155,57+190+0
605.40,148,57+178+0
605.40,375,57+110+0
605.40,175,57+110+0
589.00,155,56+250+0
580.80,148,46+178+0
564.40,145,57+240+0
548.00,152,57+255+0
531.60,145,57+252+0
515.20,130,57+245+0
507.00,85,57+110 +0
498.80,82,57+110+0
490.60,80,57+112+0
482.40,85,40+125+0
488.40,98,40+50+0
488.40,98,40+50+0
474.20,92,40+0+0
466.00,65,40+110+0
466.00,60,40+0
466.00,152,57+120
466.00,80,73+0
466.00,83,73+0
457.80,100,73+105
466.00,285,73+110
490.00,490,73+0
507.00,615,66+136
523.40,410,73+137
531.60,330,73+135
548.00,430,73+145
564.40,535,73+257
589.00,465,73+94
589.00,435,73+350
589.00,152,73+75
589.00,145,71+66
572.60,148,73+258
572.60,110,73+30
572.60,112,73+30
564.40,80,73+92
556.20,60,73+70
548.20,45,73+67
539.80,0,73+30
523.40,0,73+102
507.00,0,73+99
490.60,0,73+102
474.20,0,73+99
507.00,0,73+99
449.60,0,73+0
433.20,0,73+96
408.60,0,73+195
400.40,0,73+0
384.00,0,73+102
375.80,0,73+0
361.20,0,73+198
326.60,0,73+198
293.80,0,73+288
261.00,0,73+288
244.60,0,73+102
211.80,0,61+295
187.20,0,61+295
170.5,0,57+122
157.75,0,57+82
149.25,0,50+36
136.5,0,57+79
123.75,0,42+98
106.75,0,39+143
94.00,0,39+95
81.25,0,39+96
64.25,0,31+148
51.50,0,19+111
34.5,0,19+126
17.5,0,16+90
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
136.5,720,0
222.20,1180,0
343,1470,0
441.40,1470,0
515.20,854,0
556.20,474,0
597,474,0
630.50,385,0
638.20,110,0
638.20,0,0
638.20,0,0
630.50,0,48
612.36,0,57
602.12,0,57
589,25,52
597.20,175,49
597.20,65,61
589,0,63
577.52,0,64
564.40,0,63
556.20,0,67
548,0,62
539.80,0,21
531.60,0,21
523.40,0,61
515.20,0,61
507,0,60
498.80,0,58
460.60,0,59
471.20,0,60
466,0,62
457.80,0,50
441.40,0,38
433.20,0,42
425,0,44
416.80,0,47
408.60,0,64
404.40,0,42
392.20,0,41
384,0,25
375.80,0,26
367.60,0,26
359.40,0,27
351.20,0,26
343,0,28
326.60,0,48
310.20,0,45
293.80,0,45
285.60,0,48
277.40,0,43
269.20,0,44
252.89,0,49
244.60,0,49
236.40,0,45
220,0,38
203.60,0,31
195.40,0,30
187.20,0,30
179,0,30
170.50,0,26
162,0,30
157.75,0,27
153.50,0,30
145,0,24
136.50,0,33
132.25,0,29
123.75,0,33
115.25,0,26
106.75,0,30
98.25,0,30
89.75,0,30
85.50,0,27
81.25,0,28
77,0,30
72.75,0,29
72.75,0,24
68.50,0,30
72.75,75,24
77,79,27
81.25,68,31
77,0,31
72.5,0,30
68.50,0,30
64.25,0,29
60,0,26
55.75,0,30
51.50,0,26
47.25,0,25
43,0,21
38.75,0,23
34.50,0,18
30.25,16,16
26,0,16
21.75,0,17
17.50,0,17
13.25,0,17
13.25,0,14
13.25,0,13
9,0,14
9,0,9
0,0,3
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
170.50,794,0
220,756,0
261,475,0
277.40,190,0
343,759,0
425,949,0
507,949,0
622.80,1340,0
795.45,1998,0
902.15,1734,980
881.45,400,400
881.45,350,350
881.45,160,160
870.70,100,100
881.50,192,68
892.20,193,68
892.20,76,76
892.20,76,76
892.20,70,70
892.20,88,88
881.45,37,88
859.95,0,306
838.45,0,248
816.95,0,248
795.45,0,248
773.95,0,248
741.70,0,373
712.00,0,343
679.20,0,380
646.40,0,380
622.80,0,273
622.80,65,65
638.20,244,66
654.60,190,66
687.40,445,67
720.20,449,70
978.20,3056,71
 1014.65, 1014.65,934
990.42,990.42,599
945.95,945.95,332
935.20,935.20,71
935.20,71,71
978.20,568,72
1027.00,636,71
1075.70,635,72
1124.40,636,72
1209.62,1060,72
1331.35,1480,72
1331.35,0,141
1294.85,0,420
1258.32,0,423
1221.80,0,423
1185.27,0,423
1148.75,0,420
1112.22,0,420
1075.70,0,418
1051.35,0,282
1027.00,0,282
1002.65,0,278
978.20,0,283
956.70,0,249
935.20,0,249
913.70,0,176
892.20,0,248
870.70,0,249
838.45,0,360
806.20,0,355
773.95,0,357
741.70,0,362
712.00,0,340
687.40,0,285
662.80,0,280
638.20,0,275
614.10,0,270
589.00,0,275
564.40,0,280
564.40,0,72
564.40,0,72
564.40,72,72
564.40,72,72
564.40,72,72
564.40,72,72
564.40,72,72
564.40,72,72
564.40,72,72
564.40,0,62
556.20,72,167
548.00,45,140
539.80,25,120
531.60,0,95
515.20,0,188
498.80,0,184
490.60,0,95
474.20,0,190
457.80,0,184
441.40,0,182
425.00,0,188
408.60,0,185
392.20,0,190
375.80,0,180
359.40,0,188
343.00,0,182
326.60,0,184
310.20,0,181
293.80,0,167
277.40,0,162
261.00,0,157
244.60,0,152
228.20,0,147
220.00,0,72
211.80,0,72
203.60,0,72
195.40,0,72
187.20,0,72
179.00,0,72
174.75,0,72
166.25,0,72
162.00,0,72
153.50,0,72
149.25,0,72
140.75,0,71
136.50,0,69
128.00,0,71
123.75,0,72
115.25,0,68
111.00,0,68
102.50,0,70
98.25,0,70
89.75,0,72
81.25,0,72
77.00,0,72
68.50,0,71
64.25,0,71
55.75,0,70
47.25,0,70
38.75,0,54
30.25,0,44
26.00,0,37
21.75,0,27
17.50,0,18
13.25,0,18
9.00,0,18
9.00,0,18
9.00,0,18
9.00,0,18
9.00,0,18
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
0.00,0,0
416.80,1700,0
556.20,1700,0
671.00,1700,0
763.20,1300,0
902.25,1550,0
1027.00,900,0
1112.22,900,0
1197.45,920,0
1295.85,800,520
1270.50,800,975
1270.50,800,916
1270.50,690,644
1270.50,690,635
1307.02,1046,624
1331.35,922,640
1343.50,784,644
1185.27,200,2032
1051.35,200,1750
978.20,200,1046
978.20,750,750
978.20,1524,1174
1051.35,1524,700
1124.40,1545,700
1160.90,1420,974
1246.15,1545,700
1294.85,1400,840
1343.50,1400,840
1343.50,1400,840
1343.50,1350,1350
1343.20,1450,1450
1343.50,1344,1450
1343.50,1450,1450
1343.50,1350,1350
1343.50,1350,1350
1343.50,1300,1300
1343.50,1300,1300
1343.50,1100,1100
1343.50,1100,1100
1343.50,1100,1100
1343.50,1100,1100
1343.50,1100,1100
1343.50,1100,1100
1343.50,1100,1100
1343.50,1150,1150
1343.50,927,927
1343.50,927,927
1343.50,790,790
1319.20,250,530
1294.85,250,530
1270.50,230,510
1233.97,0,420
1197.45,0,425
1160.92,0,420
1112.22,0,564
1051.35,0,705
1002.65,0,564
956.70,0,530
913.70,0,498
870.70,0,498
838.45,0,374
806.20,250,624
870.70,1421,674
913.70,1172,674
967.45,1296,674
978.20,548,424
978.20,250,250
978.20,250,250
978.20,150,150
978.20,150,150
978.20,150,150
978.20,150,150
956.70,0,249
935.20,0,249
902.95,0,373
859.95,0,497
816.95,0,497
784.70,0,370
763.20,0,249
730.95,0,373
730.95,150,150
720.20,100,224
752.45,477,104
752.45,250,250
795.45,722,224
784.70,150,274
741.70,70,567
687.40,70,698
662.80,50,300
654.60,190,284
630.50,50,329
589.00,30,510
564.40,60,245
580.80,378,188
662.80,1100,151
784.70,1573,162
881.45,1285,165
945.95,914,167
990.42,683,168
1002.65,401,259
1002.65,205,205
990.42,62,204
978.20,96,238
956.70,0,249
924.45,0,374
892.20,0,374
859.95,0,374
881.45,439,190
870.70,0,125
935.20,821,74
978.20,572,74
990.42,420,278
990.42,450,450
990.42,943,943
935.20,50,589
990.42,712,73
1014.83,507,224
1100.05,1161,174
1173.10,1018,172
1246.15,1350,506
1270.50,960,678
1173.10,646,1774
1136.57,525,949
1136.57,430,430
1173.10,572,149
1173.10,344,344
1197.45,436,154
1197.45,124,124
1197.45,210,210
1197.45,198,198
1185.27,139,280
1173.10,90,231
1173.10,150,150
1160.92,100,241
1124.40,70,493
1100.05,90,372 
1075.70,70,353
1075.70,275,275
1075.70,250,250
1075.70,150,150
1063.52,75,216
1051.35,70,216
1014.82,0,423
978.20,0,423
990.42,350,208
1075.70,1060,73
1160.92,1060,74
1270.50,1342,74
1392.10,1480,72
1465.00,1093,249
1465.00,879,879
1465.00,604,604
1465.00,180,180
